"","Participant_ID","Seq_part","Verb","Davies_Rank","Davies_Rating","CORPES_Rank","CORPES_Rating","Part_Rating","FofU_Comp","FofU_Prod","DELE","AoA_ENG","Davies_Std","CORPES_Std","SRLF_Std","FofU","FofU_Std","DELE_Std","AoA_ENG_Std","SRLF_Avg"
"1316","HSP51",51,"vivir",10,599425,11,177391,7,13,13,38,0,-0.250456694667495,-0.160885179102773,0.755262440696062,26,-0.305985617983718,-0.142038419314777,-1.05445291624808,5.50943396226415
"1317","HSP52",52,"amar",22,80242,22,28853,3,13,12,43,0,-0.456228904678978,-0.517454197687868,-0.846671669559979,25,-0.434234346874356,0.691688201829695,-1.05445291624808,4.69811320754717
"1318","HSP52",52,"atar",30,15876,30,9406,1,13,12,43,0,-0.481739628392195,-0.564137185909228,-1.647638724688,25,-0.434234346874356,0.691688201829695,-1.05445291624808,1.71153846153846
"1319","HSP52",52,"bailar",28,29935,25,20774,5,13,12,43,0,-0.476167505459527,-0.536848030250236,-0.0457046144319584,25,-0.434234346874356,0.691688201829695,-1.05445291624808,4.71153846153846
"1320","HSP52",52,"conseguir",19,129144,16,93382,4,13,12,43,0,-0.436847159487049,-0.362550791150298,-0.446188141995969,25,-0.434234346874356,0.691688201829695,-1.05445291624808,5.41509433962264
"1321","HSP52",52,"creer",14,537246,8,208637,6,13,12,43,0,-0.275100626087253,-0.0858784094228936,0.354778913132052,25,-0.434234346874356,0.691688201829695,-1.05445291624808,6.09433962264151
"1322","HSP52",52,"dejar",9,696519,5,343581,6,13,12,43,0,-0.211974604616675,0.2380578873089,0.354778913132052,25,-0.434234346874356,0.691688201829695,-1.05445291624808,6.05660377358491
"1323","HSP52",52,"desear",18,148807,18,45949,3,13,12,43,0,-0.429053955615859,-0.47641484114792,-0.846671669559979,25,-0.434234346874356,0.691688201829695,-1.05445291624808,4.11320754716981
"1324","HSP52",52,"doler",25,69627,28,15080,4,13,12,43,0,-0.460436037827159,-0.5505166133187,-0.446188141995969,25,-0.434234346874356,0.691688201829695,-1.05445291624808,5.54716981132075
"1325","HSP52",52,"enviar",8,766523,19,44367,6,13,12,43,0,-0.184229324456031,-0.480212469952681,0.354778913132052,25,-0.434234346874356,0.691688201829695,-1.05445291624808,4.60377358490566
"1326","HSP52",52,"esperar",4,1409514,12,171091,4,13,12,43,0,0.0706127622214868,-0.176008479652707,-0.446188141995969,25,-0.434234346874356,0.691688201829695,-1.05445291624808,5.86792452830189
"1327","HSP52",52,"estar",1,10180830,1,1624151,8,13,12,43,0,3.54702296446055,3.31209677385319,1.15574596826007,25,-0.434234346874356,0.691688201829695,-1.05445291624808,7.20754716981132
"1328","HSP52",52,"excluir",27,53412,29,10043,1,13,12,43,0,-0.466862666559872,-0.562608052186957,-1.647638724688,25,-0.434234346874356,0.691688201829695,-1.05445291624808,3.09433962264151
"1329","HSP52",52,"faltar",17,182742,17,46318,2,13,12,43,0,-0.41560420871209,-0.475529047829995,-1.24715519712399,25,-0.434234346874356,0.691688201829695,-1.05445291624808,4.61538461538461
"1330","HSP52",52,"gustar",13,541858,14,105221,7,13,12,43,0,-0.273272712937991,-0.334130988735906,0.755262440696062,25,-0.434234346874356,0.691688201829695,-1.05445291624808,6.64150943396226
"1331","HSP52",52,"haber",3,7679109,3,1142464,7,13,12,43,0,2.55549462281196,2.1557956195681,0.755262440696062,25,-0.434234346874356,0.691688201829695,-1.05445291624808,6.43396226415094
"1332","HSP52",52,"necesitar",11,593469,15,99902,5,13,12,43,0,-0.252817286757044,-0.346899375343064,-0.0457046144319584,25,-0.434234346874356,0.691688201829695,-1.05445291624808,6.33962264150943
"1333","HSP52",52,"ordenar",26,65158,21,29636,2,13,12,43,0,-0.462207274571315,-0.515574587476662,-1.24715519712399,25,-0.434234346874356,0.691688201829695,-1.05445291624808,5.05660377358491
"1334","HSP52",52,"pedir",16,432187,13,129532,4,13,12,43,0,-0.316739552268573,-0.275771852280438,-0.446188141995969,25,-0.434234346874356,0.691688201829695,-1.05445291624808,5.79245283018868
"1335","HSP52",52,"permitir",7,935997,10,182416,3,13,12,43,0,-0.117060253975129,-0.148822546521278,-0.846671669559979,25,-0.434234346874356,0.691688201829695,-1.05445291624808,4.45283018867925
"1336","HSP52",52,"prestar",24,73724,23,27811,2,13,12,43,0,-0.458812239003975,-0.519955543588349,-1.24715519712399,25,-0.434234346874356,0.691688201829695,-1.05445291624808,4.58490566037736
"1337","HSP52",52,"quedar",6,947469,6,282860,5,13,12,43,0,-0.112513458734815,0.0922956757704006,-0.0457046144319584,25,-0.434234346874356,0.691688201829695,-1.05445291624808,5.46153846153846
"1338","HSP52",52,"querer",5,1263949,4,421748,7,13,12,43,0,0.0129197488710467,0.425699638751232,0.755262440696062,25,-0.434234346874356,0.691688201829695,-1.05445291624808,6.54716981132075
"1339","HSP52",52,"robar",29,28182,27,19522,1,13,12,43,0,-0.476862286845185,-0.539853486169048,-1.647638724688,25,-0.434234346874356,0.691688201829695,-1.05445291624808,3.15094339622642
"1340","HSP52",52,"sugerir",21,88224,24,24081,2,13,12,43,0,-0.453065330794025,-0.528909497723469,-1.24715519712399,25,-0.434234346874356,0.691688201829695,-1.05445291624808,3.16981132075472
"1341","HSP52",52,"tener",2,8031798,2,1541756,6,13,12,43,0,2.69527885106431,3.11430560737512,0.354778913132052,25,-0.434234346874356,0.691688201829695,-1.05445291624808,6.9811320754717
"1342","HSP52",52,"tomar",15,506707,7,212199,3,13,12,43,0,-0.287204407454402,-0.0773277433024388,-0.846671669559979,25,-0.434234346874356,0.691688201829695,-1.05445291624808,6.32075471698113
"1343","HSP52",52,"tratar",12,590952,9,203025,2,13,12,43,0,-0.253814870754592,-0.0993501495318189,-1.24715519712399,25,-0.434234346874356,0.691688201829695,-1.05445291624808,5.54716981132075
"1344","HSP52",52,"valorar",20,113028,26,19929,1,13,12,43,0,-0.443234550708535,-0.538876472943044,-1.647638724688,25,-0.434234346874356,0.691688201829695,-1.05445291624808,3.22641509433962
"1345","HSP52",52,"viajar",23,78141,20,39565,4,13,12,43,0,-0.457061611861675,-0.491739785705187,-0.446188141995969,25,-0.434234346874356,0.691688201829695,-1.05445291624808,4.39622641509434
"1346","HSP52",52,"vivir",10,599425,11,177391,4,13,12,43,0,-0.250456694667495,-0.160885179102773,-0.446188141995969,25,-0.434234346874356,0.691688201829695,-1.05445291624808,5.50943396226415
"1347","HSP53",53,"amar",22,80242,22,28853,5,21,21,43,5,-0.456228904678978,-0.517454197687868,-0.0457046144319584,42,1.7459940442665,0.691688201829695,1.0775745253244,4.69811320754717
"1348","HSP53",53,"atar",30,15876,30,9406,2,21,21,43,5,-0.481739628392195,-0.564137185909228,-1.24715519712399,42,1.7459940442665,0.691688201829695,1.0775745253244,1.71153846153846
"1349","HSP53",53,"bailar",28,29935,25,20774,4,21,21,43,5,-0.476167505459527,-0.536848030250236,-0.446188141995969,42,1.7459940442665,0.691688201829695,1.0775745253244,4.71153846153846
"1350","HSP53",53,"conseguir",19,129144,16,93382,4,21,21,43,5,-0.436847159487049,-0.362550791150298,-0.446188141995969,42,1.7459940442665,0.691688201829695,1.0775745253244,5.41509433962264
"1351","HSP53",53,"creer",14,537246,8,208637,5,21,21,43,5,-0.275100626087253,-0.0858784094228936,-0.0457046144319584,42,1.7459940442665,0.691688201829695,1.0775745253244,6.09433962264151
"1352","HSP53",53,"dejar",9,696519,5,343581,5,21,21,43,5,-0.211974604616675,0.2380578873089,-0.0457046144319584,42,1.7459940442665,0.691688201829695,1.0775745253244,6.05660377358491
"1353","HSP53",53,"desear",18,148807,18,45949,4,21,21,43,5,-0.429053955615859,-0.47641484114792,-0.446188141995969,42,1.7459940442665,0.691688201829695,1.0775745253244,4.11320754716981
"1354","HSP53",53,"doler",25,69627,28,15080,6,21,21,43,5,-0.460436037827159,-0.5505166133187,0.354778913132052,42,1.7459940442665,0.691688201829695,1.0775745253244,5.54716981132075
"1355","HSP53",53,"enviar",8,766523,19,44367,4,21,21,43,5,-0.184229324456031,-0.480212469952681,-0.446188141995969,42,1.7459940442665,0.691688201829695,1.0775745253244,4.60377358490566
"1356","HSP53",53,"esperar",4,1409514,12,171091,6,21,21,43,5,0.0706127622214868,-0.176008479652707,0.354778913132052,42,1.7459940442665,0.691688201829695,1.0775745253244,5.86792452830189
"1357","HSP53",53,"estar",1,10180830,1,1624151,9,21,21,43,5,3.54702296446055,3.31209677385319,1.55622949582408,42,1.7459940442665,0.691688201829695,1.0775745253244,7.20754716981132
"1358","HSP53",53,"excluir",27,53412,29,10043,4,21,21,43,5,-0.466862666559872,-0.562608052186957,-0.446188141995969,42,1.7459940442665,0.691688201829695,1.0775745253244,3.09433962264151
"1359","HSP53",53,"faltar",17,182742,17,46318,6,21,21,43,5,-0.41560420871209,-0.475529047829995,0.354778913132052,42,1.7459940442665,0.691688201829695,1.0775745253244,4.61538461538461
"1360","HSP53",53,"gustar",13,541858,14,105221,9,21,21,43,5,-0.273272712937991,-0.334130988735906,1.55622949582408,42,1.7459940442665,0.691688201829695,1.0775745253244,6.64150943396226
"1361","HSP53",53,"haber",3,7679109,3,1142464,9,21,21,43,5,2.55549462281196,2.1557956195681,1.55622949582408,42,1.7459940442665,0.691688201829695,1.0775745253244,6.43396226415094
"1362","HSP53",53,"necesitar",11,593469,15,99902,9,21,21,43,5,-0.252817286757044,-0.346899375343064,1.55622949582408,42,1.7459940442665,0.691688201829695,1.0775745253244,6.33962264150943
"1363","HSP53",53,"ordenar",26,65158,21,29636,6,21,21,43,5,-0.462207274571315,-0.515574587476662,0.354778913132052,42,1.7459940442665,0.691688201829695,1.0775745253244,5.05660377358491
"1364","HSP53",53,"pedir",16,432187,13,129532,6,21,21,43,5,-0.316739552268573,-0.275771852280438,0.354778913132052,42,1.7459940442665,0.691688201829695,1.0775745253244,5.79245283018868
"1365","HSP53",53,"permitir",7,935997,10,182416,6,21,21,43,5,-0.117060253975129,-0.148822546521278,0.354778913132052,42,1.7459940442665,0.691688201829695,1.0775745253244,4.45283018867925
"1366","HSP53",53,"prestar",24,73724,23,27811,5,21,21,43,5,-0.458812239003975,-0.519955543588349,-0.0457046144319584,42,1.7459940442665,0.691688201829695,1.0775745253244,4.58490566037736
"1367","HSP53",53,"quedar",6,947469,6,282860,6,21,21,43,5,-0.112513458734815,0.0922956757704006,0.354778913132052,42,1.7459940442665,0.691688201829695,1.0775745253244,5.46153846153846
"1368","HSP53",53,"querer",5,1263949,4,421748,9,21,21,43,5,0.0129197488710467,0.425699638751232,1.55622949582408,42,1.7459940442665,0.691688201829695,1.0775745253244,6.54716981132075
"1369","HSP53",53,"robar",29,28182,27,19522,5,21,21,43,5,-0.476862286845185,-0.539853486169048,-0.0457046144319584,42,1.7459940442665,0.691688201829695,1.0775745253244,3.15094339622642
"1370","HSP53",53,"sugerir",21,88224,24,24081,4,21,21,43,5,-0.453065330794025,-0.528909497723469,-0.446188141995969,42,1.7459940442665,0.691688201829695,1.0775745253244,3.16981132075472
"1371","HSP53",53,"tener",2,8031798,2,1541756,8,21,21,43,5,2.69527885106431,3.11430560737512,1.15574596826007,42,1.7459940442665,0.691688201829695,1.0775745253244,6.9811320754717
"1372","HSP53",53,"tomar",15,506707,7,212199,9,21,21,43,5,-0.287204407454402,-0.0773277433024388,1.55622949582408,42,1.7459940442665,0.691688201829695,1.0775745253244,6.32075471698113
"1373","HSP53",53,"tratar",12,590952,9,203025,6,21,21,43,5,-0.253814870754592,-0.0993501495318189,0.354778913132052,42,1.7459940442665,0.691688201829695,1.0775745253244,5.54716981132075
"1374","HSP53",53,"valorar",20,113028,26,19929,5,21,21,43,5,-0.443234550708535,-0.538876472943044,-0.0457046144319584,42,1.7459940442665,0.691688201829695,1.0775745253244,3.22641509433962
"1375","HSP53",53,"viajar",23,78141,20,39565,4,21,21,43,5,-0.457061611861675,-0.491739785705187,-0.446188141995969,42,1.7459940442665,0.691688201829695,1.0775745253244,4.39622641509434
"1376","HSP53",53,"vivir",10,599425,11,177391,4,21,21,43,5,-0.250456694667495,-0.160885179102773,-0.446188141995969,42,1.7459940442665,0.691688201829695,1.0775745253244,5.50943396226415
"1377","HSP54",54,"amar",22,80242,22,28853,7,20,20,42,8,-0.456228904678978,-0.517454197687868,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,4.69811320754717
"1378","HSP54",54,"atar",30,15876,30,9406,6,20,20,42,8,-0.481739628392195,-0.564137185909228,0.354778913132052,40,1.48949658648522,0.524942877600801,2.35679099026789,1.71153846153846
"1379","HSP54",54,"bailar",28,29935,25,20774,7,20,20,42,8,-0.476167505459527,-0.536848030250236,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,4.71153846153846
"1380","HSP54",54,"conseguir",19,129144,16,93382,8,20,20,42,8,-0.436847159487049,-0.362550791150298,1.15574596826007,40,1.48949658648522,0.524942877600801,2.35679099026789,5.41509433962264
"1381","HSP54",54,"creer",14,537246,8,208637,7,20,20,42,8,-0.275100626087253,-0.0858784094228936,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,6.09433962264151
"1382","HSP54",54,"dejar",9,696519,5,343581,8,20,20,42,8,-0.211974604616675,0.2380578873089,1.15574596826007,40,1.48949658648522,0.524942877600801,2.35679099026789,6.05660377358491
"1383","HSP54",54,"desear",18,148807,18,45949,8,20,20,42,8,-0.429053955615859,-0.47641484114792,1.15574596826007,40,1.48949658648522,0.524942877600801,2.35679099026789,4.11320754716981
"1384","HSP54",54,"doler",25,69627,28,15080,9,20,20,42,8,-0.460436037827159,-0.5505166133187,1.55622949582408,40,1.48949658648522,0.524942877600801,2.35679099026789,5.54716981132075
"1385","HSP54",54,"enviar",8,766523,19,44367,9,20,20,42,8,-0.184229324456031,-0.480212469952681,1.55622949582408,40,1.48949658648522,0.524942877600801,2.35679099026789,4.60377358490566
"1386","HSP54",54,"esperar",4,1409514,12,171091,7,20,20,42,8,0.0706127622214868,-0.176008479652707,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,5.86792452830189
"1387","HSP54",54,"estar",1,10180830,1,1624151,7,20,20,42,8,3.54702296446055,3.31209677385319,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,7.20754716981132
"1388","HSP54",54,"excluir",27,53412,29,10043,7,20,20,42,8,-0.466862666559872,-0.562608052186957,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,3.09433962264151
"1389","HSP54",54,"faltar",17,182742,17,46318,8,20,20,42,8,-0.41560420871209,-0.475529047829995,1.15574596826007,40,1.48949658648522,0.524942877600801,2.35679099026789,4.61538461538461
"1390","HSP54",54,"gustar",13,541858,14,105221,9,20,20,42,8,-0.273272712937991,-0.334130988735906,1.55622949582408,40,1.48949658648522,0.524942877600801,2.35679099026789,6.64150943396226
"1391","HSP54",54,"haber",3,7679109,3,1142464,7,20,20,42,8,2.55549462281196,2.1557956195681,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,6.43396226415094
"1392","HSP54",54,"necesitar",11,593469,15,99902,9,20,20,42,8,-0.252817286757044,-0.346899375343064,1.55622949582408,40,1.48949658648522,0.524942877600801,2.35679099026789,6.33962264150943
"1393","HSP54",54,"ordenar",26,65158,21,29636,9,20,20,42,8,-0.462207274571315,-0.515574587476662,1.55622949582408,40,1.48949658648522,0.524942877600801,2.35679099026789,5.05660377358491
"1394","HSP54",54,"pedir",16,432187,13,129532,9,20,20,42,8,-0.316739552268573,-0.275771852280438,1.55622949582408,40,1.48949658648522,0.524942877600801,2.35679099026789,5.79245283018868
"1395","HSP54",54,"permitir",7,935997,10,182416,6,20,20,42,8,-0.117060253975129,-0.148822546521278,0.354778913132052,40,1.48949658648522,0.524942877600801,2.35679099026789,4.45283018867925
"1396","HSP54",54,"prestar",24,73724,23,27811,6,20,20,42,8,-0.458812239003975,-0.519955543588349,0.354778913132052,40,1.48949658648522,0.524942877600801,2.35679099026789,4.58490566037736
"1397","HSP54",54,"quedar",6,947469,6,282860,6,20,20,42,8,-0.112513458734815,0.0922956757704006,0.354778913132052,40,1.48949658648522,0.524942877600801,2.35679099026789,5.46153846153846
"1398","HSP54",54,"querer",5,1263949,4,421748,7,20,20,42,8,0.0129197488710467,0.425699638751232,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,6.54716981132075
"1399","HSP54",54,"robar",29,28182,27,19522,7,20,20,42,8,-0.476862286845185,-0.539853486169048,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,3.15094339622642
"1400","HSP54",54,"sugerir",21,88224,24,24081,5,20,20,42,8,-0.453065330794025,-0.528909497723469,-0.0457046144319584,40,1.48949658648522,0.524942877600801,2.35679099026789,3.16981132075472
"1401","HSP54",54,"tener",2,8031798,2,1541756,8,20,20,42,8,2.69527885106431,3.11430560737512,1.15574596826007,40,1.48949658648522,0.524942877600801,2.35679099026789,6.9811320754717
"1402","HSP54",54,"tomar",15,506707,7,212199,7,20,20,42,8,-0.287204407454402,-0.0773277433024388,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,6.32075471698113
"1403","HSP54",54,"tratar",12,590952,9,203025,7,20,20,42,8,-0.253814870754592,-0.0993501495318189,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,5.54716981132075
"1404","HSP54",54,"valorar",20,113028,26,19929,7,20,20,42,8,-0.443234550708535,-0.538876472943044,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,3.22641509433962
"1405","HSP54",54,"viajar",23,78141,20,39565,7,20,20,42,8,-0.457061611861675,-0.491739785705187,0.755262440696062,40,1.48949658648522,0.524942877600801,2.35679099026789,4.39622641509434
"1406","HSP54",54,"vivir",10,599425,11,177391,8,20,20,42,8,-0.250456694667495,-0.160885179102773,1.15574596826007,40,1.48949658648522,0.524942877600801,2.35679099026789,5.50943396226415
"1407","HSP55",55,"amar",22,80242,22,28853,5,21,22,43,4,-0.456228904678978,-0.517454197687868,-0.0457046144319584,43,1.87424277315714,0.691688201829695,0.651169037009904,4.69811320754717
"1408","HSP55",55,"atar",30,15876,30,9406,1,21,22,43,4,-0.481739628392195,-0.564137185909228,-1.647638724688,43,1.87424277315714,0.691688201829695,0.651169037009904,1.71153846153846
"1409","HSP55",55,"bailar",28,29935,25,20774,9,21,22,43,4,-0.476167505459527,-0.536848030250236,1.55622949582408,43,1.87424277315714,0.691688201829695,0.651169037009904,4.71153846153846
"1410","HSP55",55,"conseguir",19,129144,16,93382,5,21,22,43,4,-0.436847159487049,-0.362550791150298,-0.0457046144319584,43,1.87424277315714,0.691688201829695,0.651169037009904,5.41509433962264
"1411","HSP55",55,"creer",14,537246,8,208637,7,21,22,43,4,-0.275100626087253,-0.0858784094228936,0.755262440696062,43,1.87424277315714,0.691688201829695,0.651169037009904,6.09433962264151
"1412","HSP55",55,"dejar",9,696519,5,343581,9,21,22,43,4,-0.211974604616675,0.2380578873089,1.55622949582408,43,1.87424277315714,0.691688201829695,0.651169037009904,6.05660377358491
"1413","HSP55",55,"desear",18,148807,18,45949,5,21,22,43,4,-0.429053955615859,-0.47641484114792,-0.0457046144319584,43,1.87424277315714,0.691688201829695,0.651169037009904,4.11320754716981
"1414","HSP55",55,"doler",25,69627,28,15080,9,21,22,43,4,-0.460436037827159,-0.5505166133187,1.55622949582408,43,1.87424277315714,0.691688201829695,0.651169037009904,5.54716981132075
"1415","HSP55",55,"enviar",8,766523,19,44367,8,21,22,43,4,-0.184229324456031,-0.480212469952681,1.15574596826007,43,1.87424277315714,0.691688201829695,0.651169037009904,4.60377358490566
