Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,26C,7,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,40,-4995,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.6825822504113128,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,37C,10,0,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,40,1306223,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,1.973431598347156,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,22C,12,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,40,-34938,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.5544825372987822,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,32C,15,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,40,-34938,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.5544825372987822,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,27C,17,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,40,1306223,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,1.973431598347156,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,36C,20,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,40,-264072,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,1.4098270593200208,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,23C,22,0,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,40,-11415,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.6486642003160237,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,33C,25,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,40,-11415,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.6486642003160237,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,28C,27,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,40,37118,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.5556920791455267,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,38C,30,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,40,3136079,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,1.3173309395484487,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,24C,32,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,40,-5228,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.6783297089878603,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,34C,35,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,40,9386,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.6755458220183908,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,29C,37,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,40,-264072,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,1.4098270593200208,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,39C,40,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,40,37118,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.5556920791455267,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,25C,42,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,40,9386,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.6755458220183908,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,35C,45,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,40,-95053,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.5393850317715609,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,30C,47,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,40,3136079,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,1.3173309395484487,NA,NA,NA,0.9593443826535617
L2L10,17,Female,L2 Learner,L2 Learner,34,2,13,0,2,38,3,45,Advanced,Native Range,20,20,B,40C,50,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,40,-4995,1.832235143558693,1.8733069665523006,1.7558463993406064,NA,1.2043771707712687,-0.6825822504113128,NA,NA,NA,0.9593443826535617
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,40C,2,0,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,38,-4995,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.6825822504113128,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,30C,4,0,#05: gustar,gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,38,-34938,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.5544825372987822,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,35C,7,0,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,38,-95053,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.5393850317715609,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,25C,9,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,38,9386,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.6755458220183908,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,39C,12,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,38,37118,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.5556920791455267,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,29C,14,0,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,38,-264072,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,1.4098270593200208,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,34C,17,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,38,9386,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.6755458220183908,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,24C,19,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,38,-5228,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.6783297089878603,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,38C,22,0,#05: gustar,gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,38,-34938,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.5544825372987822,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,28C,24,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,38,37118,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.5556920791455267,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,33C,27,0,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,38,-11415,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.6486642003160237,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,23C,29,0,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,38,-11415,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.6486642003160237,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,36C,32,0,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,38,-264072,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,1.4098270593200208,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,27C,34,0,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,38,1306223,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,1.973431598347156,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,32C,37,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,38,-34938,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.5544825372987822,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,22C,39,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,38,-34938,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.5544825372987822,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,37C,42,0,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,38,1306223,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,1.973431598347156,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,26C,44,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,38,-4995,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.6825822504113128,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,31C,47,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,38,-5228,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.6783297089878603,NA,NA,NA,0.1381798101049132
L2L11,49,Male,L2 Learner,L2 Learner,34,2,13,0,1,40,10,33,Intermediate,Intermediate,19,19,A,21C,49,0,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,38,-95053,1.6364112624817144,1.6755077897898665,1.5658678407621622,NA,-0.5934249261388577,-0.5393850317715609,NA,NA,NA,0.1381798101049132
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,40C,2,0,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,36,-4995,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.6825822504113128,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,30C,4,0,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,36,3136079,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,1.3173309395484487,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,35C,7,0,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,36,-95053,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.5393850317715609,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,25C,9,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,36,9386,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.6755458220183908,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,39C,12,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,36,37118,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.5556920791455267,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,29C,14,0,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,36,-264072,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,1.4098270593200208,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,34C,17,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,36,9386,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.6755458220183908,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,24C,19,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,36,-5228,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.6783297089878603,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,23C,22,0,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,36,-11415,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.6486642003160237,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,33C,25,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,36,-11415,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.6486642003160237,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,28C,27,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,36,37118,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.5556920791455267,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,38C,30,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,36,3136079,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,1.3173309395484487,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,24C,32,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,36,-5228,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.6783297089878603,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,34C,35,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,36,9386,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.6755458220183908,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,29C,37,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,36,-264072,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,1.4098270593200208,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,39C,40,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,36,37118,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.5556920791455267,NA,NA,NA,-0.20424581664787322
L2L12,27,Female,L2 Learner,L2 Learner,30,2,14,0,0.583,33,2,43,Advanced,Advanced,17,19,A,25C,42,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,36,9386,1.4405873814047359,1.2799094362649983,1.5658678407621622,NA,0.9047434879529143,-0.6755458220183908,NA,NA,NA,-0.20424581664787322
