Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Group_No,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Verb_Condition,FofA,Token_Differential,FofA_Std,AoA_ENG_Std,DELE_Std,Token_Lemma_Std,Token_Differential_Std,Token_Pret_Std,LOR_Std
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,23,22,0,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,13,-11415,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,1.765347003763616
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,33,25,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,13,-11415,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,1.765347003763616
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,28,27,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,13,37118,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,1.765347003763616
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,38,30,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,13,3136079,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,1.2157100006780948,2.879308292439894,0.796907968085389,1.765347003763616
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,24,32,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,13,-5228,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,1.765347003763616
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,34,35,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,13,9386,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,-0.709100399596735,-0.39489232755398573,-0.7009918689672618,1.765347003763616
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,29,37,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,13,-264072,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,1.3050469314682414,-0.681251222764448,2.342509019534621,1.765347003763616
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,39,40,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,13,37118,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,1.765347003763616
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,25,42,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,13,9386,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,-0.709100399596735,-0.39489232755398573,-0.7009918689672618,1.765347003763616
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,35,45,0,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,13,-95053,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,1.765347003763616
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,30,47,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,13,3136079,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,1.2157100006780948,2.879308292439894,0.796907968085389,1.765347003763616
L2L31,72,Male,L2 Learner,L2 Learner,31,28,14,0,3,29,1,33,5,8,B,40,50,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,13,-4995,-0.7683078936870025,-0.23809093412600632,-0.6705899575113353,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,21,2,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,24,-95053,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,31,5,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,24,-5228,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,26,7,0,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,24,-4995,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,37,10,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,24,1306223,0.28959297531279327,-0.23809093412600632,0.39033077072313915,1.8494016548925911,0.9631253957821407,1.027600259362691,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,22,12,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,24,-34938,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,32,15,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,24,-34938,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,27,17,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,24,1306223,0.28959297531279327,-0.23809093412600632,0.39033077072313915,1.8494016548925911,0.9631253957821407,1.027600259362691,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,36,20,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,24,-264072,0.28959297531279327,-0.23809093412600632,0.39033077072313915,1.3050469314682414,-0.681251222764448,2.342509019534621,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,38,22,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,24,3136079,0.28959297531279327,-0.23809093412600632,0.39033077072313915,1.2157100006780948,2.879308292439894,0.796907968085389,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,28,24,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,24,37118,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,33,27,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,24,-11415,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,23,29,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,24,-11415,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,36,32,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,24,-264072,0.28959297531279327,-0.23809093412600632,0.39033077072313915,1.3050469314682414,-0.681251222764448,2.342509019534621,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,27,34,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,24,1306223,0.28959297531279327,-0.23809093412600632,0.39033077072313915,1.8494016548925911,0.9631253957821407,1.027600259362691,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,32,37,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,24,-34938,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,22,39,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,24,-34938,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,37,42,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,24,1306223,0.28959297531279327,-0.23809093412600632,0.39033077072313915,1.8494016548925911,0.9631253957821407,1.027600259362691,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,26,44,0,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,24,-4995,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,31,47,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,24,-5228,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,1.765347003763616
L2L32,74,Male,L2 Learner,L2 Learner,32,21,10,0,3,44,4,40,11,13,A,21,49,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,24,-95053,0.28959297531279327,-0.23809093412600632,0.39033077072313915,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,1.765347003763616
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,21,2,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,10,-95053,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,31,5,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,10,-5228,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,26,7,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,10,-4995,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,37,10,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,10,1306223,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,1.8494016548925911,0.9631253957821407,1.027600259362691,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,22,12,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,10,-34938,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,32,15,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,10,-34938,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,27,17,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,10,1306223,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,1.8494016548925911,0.9631253957821407,1.027600259362691,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,36,20,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,10,-264072,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,1.3050469314682414,-0.681251222764448,2.342509019534621,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,23,22,0,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,10,-11415,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,33,25,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,10,-11415,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,28,27,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,10,37118,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,38,30,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,10,3136079,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,1.2157100006780948,2.879308292439894,0.796907968085389,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,24,32,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,10,-5228,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,34,35,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,10,9386,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.709100399596735,-0.39489232755398573,-0.7009918689672618,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,29,37,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,10,-264072,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,1.3050469314682414,-0.681251222764448,2.342509019534621,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,39,40,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,10,37118,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,25,42,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,10,9386,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.709100399596735,-0.39489232755398573,-0.7009918689672618,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,35,45,0,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,10,-95053,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,30,47,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,10,3136079,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,1.2157100006780948,2.879308292439894,0.796907968085389,0.11395957128331254
L2L33,75,Female,L2 Learner,L2 Learner,33,24,5,0,1,32,2,44,5,5,B,40,50,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,10,-4995,-1.0568263125051285,-0.23809093412600632,0.9965711868571245,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,0.11395957128331254
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,21,2,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,24,-95053,0.28959297531279327,-0.23809093412600632,0.5418908747566356,-0.5775901576033053,-0.5042584337088083,-0.3760768388423106,2.5910407200037677
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,31,5,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,24,-5228,0.28959297531279327,-0.23809093412600632,0.5418908747566356,-0.7117892033879999,-0.4101957704761372,-0.6919658347291896,2.5910407200037677
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,26,7,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,24,-4995,0.28959297531279327,-0.23809093412600632,0.5418908747566356,-0.7158964999942513,-0.4099517782631318,-0.6995279877174334,2.5910407200037677
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,37,10,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,24,1306223,0.28959297531279327,-0.23809093412600632,0.5418908747566356,1.8494016548925911,0.9631253957821407,1.027600259362691,2.5910407200037677
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,22,12,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,24,-34938,0.28959297531279327,-0.23809093412600632,0.5418908747566356,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,2.5910407200037677
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,32,15,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,24,-34938,0.28959297531279327,-0.23809093412600632,0.5418908747566356,-0.5921720104390795,-0.4413073955765286,-0.5696037162652742,2.5910407200037677
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,27,17,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,24,1306223,0.28959297531279327,-0.23809093412600632,0.5418908747566356,1.8494016548925911,0.9631253957821407,1.027600259362691,2.5910407200037677
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,36,20,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,24,-264072,0.28959297531279327,-0.23809093412600632,0.5418908747566356,1.3050469314682414,-0.681251222764448,2.342509019534621,2.5910407200037677
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,38,22,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,H,Irregular stative with entre,24,3136079,0.28959297531279327,-0.23809093412600632,0.5418908747566356,1.2157100006780948,2.879308292439894,0.796907968085389,2.5910407200037677
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,28,24,1,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,ASPT,F,Irregular stative with durante,24,37118,0.28959297531279327,-0.23809093412600632,0.5418908747566356,-0.5933402405931364,-0.36585201832194075,-0.6600002336459806,2.5910407200037677
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,33,27,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,G,Regular stative with entre,24,-11415,0.28959297531279327,-0.23809093412600632,0.5418908747566356,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,2.5910407200037677
L2L34,77,Female,L2 Learner,L2 Learner,34,27,12,0,4,34,1,41,12,12,A,23,29,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,ASPT,E,Regular stative with durante,24,-11415,0.28959297531279327,-0.23809093412600632,0.5418908747566356,-0.6831369150367118,-0.4166746538317791,-0.6104251328365753,2.5910407200037677
