Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,FofA_Std,LF_Std,TF_Std,LOR_Std,DELE_Std
L2L15,1,Male,L2 Learner,NA,32,14,0,1,35,1,42,15,15,A,40,50,1,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,30,0.40577406768070035,1.197937185064565,-1.0016941207826227,-0.4843751992414848,0.2593070993888777
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,21,2,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,31,0.49048561903911236,-0.7400399800176173,0.9971819851034218,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,31,5,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,31,0.49048561903911236,-0.6197725433321867,0.9971819851034218,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,26,7,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,31,0.49048561903911236,1.197937185064565,-1.0016941207826227,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,38,10,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,31,0.49048561903911236,-0.7441696040487679,-1.0016941207826227,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,22,12,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,31,0.49048561903911236,-0.7373365597838423,0.9971819851034218,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,32,15,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,31,0.49048561903911236,-0.7373365597838423,0.9971819851034218,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,27,17,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,31,0.49048561903911236,1.8350736118813393,-1.0016941207826227,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,37,20,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,31,0.49048561903911236,1.287759754902521,-1.0016941207826227,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,23,22,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,31,0.49048561903911236,-0.6051114229744164,0.9971819851034218,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,33,25,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,31,0.49048561903911236,-0.7112319367068807,0.9971819851034218,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,28,27,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,31,0.49048561903911236,-0.7441696040487679,-1.0016941207826227,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,38,30,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,31,0.49048561903911236,-0.6209471240310251,-1.0016941207826227,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,24,32,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,31,0.49048561903911236,-0.6197725433321867,0.9971819851034218,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,34,35,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,31,0.49048561903911236,-0.6051114229744164,0.9971819851034218,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,29,37,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,31,0.49048561903911236,1.287759754902521,-1.0016941207826227,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,39,40,1,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,31,0.49048561903911236,1.8350736118813393,-1.0016941207826227,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,25,42,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,31,0.49048561903911236,-0.7112319367068807,0.9971819851034218,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,35,45,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,31,0.49048561903911236,-0.7400399800176173,0.9971819851034218,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,30,47,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,31,0.49048561903911236,-0.6209471240310251,-1.0016941207826227,-0.5392029139874205,-0.02121315709286304
L2L16,57,Female,L2 Learner,NA,52,12,0,0.416,38,0,40,15,16,A,40,50,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,31,0.49048561903911236,1.197937185064565,-1.0016941207826227,-0.5392029139874205,-0.02121315709286304
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,40,2,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,9,-1.3731685108459522,1.197937185064565,-1.0016941207826227,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,30,4,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,9,-1.3731685108459522,-0.6209471240310251,-1.0016941207826227,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,35,7,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,9,-1.3731685108459522,-0.7400399800176173,0.9971819851034218,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,25,9,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,9,-1.3731685108459522,-0.7112319367068807,0.9971819851034218,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,39,12,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,9,-1.3731685108459522,1.8350736118813393,-1.0016941207826227,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,29,14,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,9,-1.3731685108459522,1.287759754902521,-1.0016941207826227,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,34,17,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,9,-1.3731685108459522,-0.6051114229744164,0.9971819851034218,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,24,19,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,9,-1.3731685108459522,-0.6197725433321867,0.9971819851034218,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,38,22,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,9,-1.3731685108459522,-0.6209471240310251,-1.0016941207826227,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,28,24,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,9,-1.3731685108459522,-0.7441696040487679,-1.0016941207826227,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,33,27,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,9,-1.3731685108459522,-0.7112319367068807,0.9971819851034218,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,23,29,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,9,-1.3731685108459522,-0.6051114229744164,0.9971819851034218,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,37,32,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,9,-1.3731685108459522,1.287759754902521,-1.0016941207826227,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,27,34,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,9,-1.3731685108459522,1.8350736118813393,-1.0016941207826227,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,32,37,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,9,-1.3731685108459522,-0.7373365597838423,0.9971819851034218,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,22,39,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,9,-1.3731685108459522,-0.7373365597838423,0.9971819851034218,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,36,42,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,9,-1.3731685108459522,1.287759754902521,-1.0016941207826227,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,26,44,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,9,-1.3731685108459522,1.197937185064565,-1.0016941207826227,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,31,47,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,9,-1.3731685108459522,-0.6197725433321867,0.9971819851034218,-0.4843751992414848,-0.1614732853337334
L2L17,56,Female,L2 Learner,NA,37,14,0,1,29,2,39,5,4,B,21,49,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,9,-1.3731685108459522,-0.7400399800176173,0.9971819851034218,-0.4843751992414848,-0.1614732853337334
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,40,2,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,26,0.06692786224705226,1.197937185064565,-1.0016941207826227,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,30,4,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,26,0.06692786224705226,-0.6209471240310251,-1.0016941207826227,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,35,7,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,26,0.06692786224705226,-0.7400399800176173,0.9971819851034218,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,25,9,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,26,0.06692786224705226,-0.7112319367068807,0.9971819851034218,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,39,12,1,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,26,0.06692786224705226,1.8350736118813393,-1.0016941207826227,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,29,14,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,26,0.06692786224705226,1.287759754902521,-1.0016941207826227,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,34,17,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,26,0.06692786224705226,-0.6051114229744164,0.9971819851034218,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,24,19,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,26,0.06692786224705226,-0.6197725433321867,0.9971819851034218,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,38,22,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,26,0.06692786224705226,-0.6209471240310251,-1.0016941207826227,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,28,24,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,26,0.06692786224705226,-0.7441696040487679,-1.0016941207826227,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,33,27,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,26,0.06692786224705226,-0.7112319367068807,0.9971819851034218,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,23,29,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,26,0.06692786224705226,-0.6051114229744164,0.9971819851034218,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,37,32,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,26,0.06692786224705226,1.287759754902521,-1.0016941207826227,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,27,34,1,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,26,0.06692786224705226,1.8350736118813393,-1.0016941207826227,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,32,37,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,26,0.06692786224705226,-0.7373365597838423,0.9971819851034218,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,22,39,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,26,0.06692786224705226,-0.7373365597838423,0.9971819851034218,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,36,42,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,26,0.06692786224705226,1.287759754902521,-1.0016941207826227,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,26,44,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,26,0.06692786224705226,1.197937185064565,-1.0016941207826227,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,31,47,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,26,0.06692786224705226,-0.6197725433321867,0.9971819851034218,-0.5782582724365801,-2.1251150807059185
L2L18,24,Female,L2 Learner,NA,18,6,0,0,21,1,25,14,12,B,21,49,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,26,0.06692786224705226,-0.7400399800176173,0.9971819851034218,-0.5782582724365801,-2.1251150807059185
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,21,2,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,6,-1.6273031649211882,-0.7400399800176173,0.9971819851034218,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,31,5,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,6,-1.6273031649211882,-0.6197725433321867,0.9971819851034218,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,26,7,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,6,-1.6273031649211882,1.197937185064565,-1.0016941207826227,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,38,10,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,6,-1.6273031649211882,-0.7441696040487679,-1.0016941207826227,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,22,12,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,6,-1.6273031649211882,-0.7373365597838423,0.9971819851034218,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,32,15,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,6,-1.6273031649211882,-0.7373365597838423,0.9971819851034218,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,27,17,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,6,-1.6273031649211882,1.8350736118813393,-1.0016941207826227,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,37,20,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,6,-1.6273031649211882,1.287759754902521,-1.0016941207826227,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,23,22,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,6,-1.6273031649211882,-0.6051114229744164,0.9971819851034218,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,33,25,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,6,-1.6273031649211882,-0.7112319367068807,0.9971819851034218,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,28,27,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,6,-1.6273031649211882,-0.7441696040487679,-1.0016941207826227,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,38,30,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,6,-1.6273031649211882,-0.6209471240310251,-1.0016941207826227,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,24,32,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,6,-1.6273031649211882,-0.6197725433321867,0.9971819851034218,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,34,35,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,6,-1.6273031649211882,-0.6051114229744164,0.9971819851034218,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,29,37,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,6,-1.6273031649211882,1.287759754902521,-1.0016941207826227,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,39,40,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,6,-1.6273031649211882,1.8350736118813393,-1.0016941207826227,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,25,42,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,6,-1.6273031649211882,-0.7112319367068807,0.9971819851034218,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,35,45,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,6,-1.6273031649211882,-0.7400399800176173,0.9971819851034218,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,30,47,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,6,-1.6273031649211882,-0.6209471240310251,-1.0016941207826227,-0.5782582724365801,-1.564074567742437
L2L19,19,Male,L2 Learner,NA,18,14,0,0,18,0,29,3,3,A,40,50,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,6,-1.6273031649211882,1.197937185064565,-1.0016941207826227,-0.5782582724365801,-1.564074567742437
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,21,2,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,23,-0.1872067918281838,-0.7400399800176173,0.9971819851034218,-0.5782582724365801,-1.8445948242241779
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,31,5,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,2,23,-0.1872067918281838,-0.6197725433321867,0.9971819851034218,-0.5782582724365801,-1.8445948242241779
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,26,7,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,2,23,-0.1872067918281838,1.197937185064565,-1.0016941207826227,-0.5782582724365801,-1.8445948242241779
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,38,10,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,2,23,-0.1872067918281838,-0.7441696040487679,-1.0016941207826227,-0.5782582724365801,-1.8445948242241779
L2L20,48,Female,L2 Learner,NA,19,11,0,0,33,2,27,11,12,A,22,12,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,2,23,-0.1872067918281838,-0.7373365597838423,0.9971819851034218,-0.5782582724365801,-1.8445948242241779
